Date,Year,Month,Day,Adj Close,Close,High,Low,Open,Volume
4/27/18,2018,4,27,5.600954532623291,5.658249855041504,5.757500171661377,5.615499973297119,5.737500190734863,400848000
4/30/18,2018,4,30,5.5655670166015625,5.622499942779541,5.724999904632568,5.603000164031982,5.674749851226807,327844000
5/1/18,2018,5,1,5.620998382568359,5.678500175476074,5.681250095367432,5.554999828338623,5.614250183105469,253788000
5/2/18,2018,5,2,5.600461006164551,5.657750129699707,5.71999979,5.631249904632568,5.675000190734863,268248000
5/3/18,2018,5,3,5.765769004821777,5.824749946594238,5.851250171661377,5.644249916,5.690000057220459,443144000
5/4/18,2018,5,4,5.915981769561768,5.976500034332275,5.979750156402588,5.778250217437744,5.795750141143799,400660000
5/7/18,2018,5,7,6.154047012329102,6.2170000076293945,6.274750232696533,6.072249889373779,6.082250118255615,687616000
5/8/18,2018,5,8,6.196611404418945,6.260000228881836,6.262750148773193,6.167749881744385,6.217249870300293,506616000
5/9/18,2018,5,9,6.329748630523682,6.394499778747559,6.396749973297119,6.252749919891357,6.280250072479248,596760000
5/10/18,2018,5,10,6.4373979568481445,6.5032501220703125,6.512499809265137,6.429999828338623,6.447999954223633,994080000
5/11/18,2018,5,11,6.2988176345825195,6.363249778747559,6.494750022888184,6.263500213623047,6.319499969482422,1214456000
5/14/18,2018,5,14,6.319355487823486,6.383999824523926,6.462250232696533,6.360000133514404,6.401750087738037,523140000
5/15/18,2018,5,15,6.076837539672852,6.138999938964844,6.322500228881836,6.037499904632568,6.319749832,963528000
5/16/18,2018,5,16,6.087973117828369,6.150249958,6.2129998207092285,6.062749862670898,6.099999904632568,553828000
5/17/18,2018,5,17,6.130043983459473,6.192749977111816,6.287499904632568,6.135749816894531,6.1519999504089355,519784000
5/18/18,2018,5,18,6.086239337921143,6.148499965667725,6.3092498779296875,6.143499851226807,6.245250225067139,483716000
5/21/18,2018,5,21,6.044171333312988,6.105999946594238,6.2507500648498535,6.012249946594238,6.247000217437744,640624000
5/22/18,2018,5,22,6.006062030792236,6.067500114440918,6.144999980926514,6.006249904632568,6.119500160217285,518264000
5/23/18,2018,5,23,6.1296234130859375,6.188499927520752,6.1897501945495605,6.006249904632568,6.006999969482422,442956000
5/24/18,2018,5,24,6.133338451385498,6.192249774932861,6.235000133514404,6.131000042,6.184750080108643,437372000
5/25/18,2018,5,25,6.172710896,6.231999874,6.248499870300293,6.169000148773193,6.204999923706055,292112000
5/29/18,2018,5,29,6.1556243896484375,6.214749813079834,6.2835001945495605,6.167500019073486,6.213749885559082,352684000
5/30/18,2018,5,30,6.264577388763428,6.324749946594238,6.333499908447266,6.223750114440918,6.24875021,390996000
5/31/18,2018,5,31,6.2447686195373535,6.304749965667725,6.380000114440918,6.281750202178955,6.292500019073486,493868000
6/1/18,2018,6,1,6.379226207733154,6.440499782562256,6.446750164031982,6.341249942779541,6.349999904632568,421968000
6/4/18,2018,6,4,6.558257579803467,6.621250152587891,6.643499851226807,6.442500114440918,6.474999904632568,642024000
6/5/18,2018,6,5,6.563704013824463,6.6267499923706055,6.664750099182129,6.579249858856201,6.624499797821045,391712000
6/6/18,2018,6,6,6.565685272216797,6.628749847412109,6.631999969482422,6.519249916,6.535749912261963,371356000
6/7/18,2018,6,7,6.509969711303711,6.572500228881836,6.637000084,6.481249809265137,6.625,369448000
6/8/18,2018,6,8,6.494618892669678,6.557000160217285,6.599999904632568,6.480000019073486,6.499000072479248,360456000
6/11/18,2018,6,11,6.453513145446777,6.515500068664551,6.586249828338623,6.502500057220459,6.544250011444092,265372000
6/12/18,2018,6,12,6.502046585083008,6.564499855041504,6.576749801635742,6.491499900817871,6.542250156402588,319160000
6/13/18,2018,6,13,6.497589111328125,6.559999942779541,6.641749858856201,6.550749778747559,6.565999984741211,338208000
6/14/18,2018,6,14,6.609267711639404,6.672749996185303,6.730000019073486,6.5904998779296875,6.605500221252441,430016000
6/15/18,2018,6,15,6.568410396575928,6.631499767303467,6.686999797821045,6.583749771118164,6.614999771118164,432260000
6/18/18,2018,6,18,6.564199924468994,6.6272501945495605,6.644999980926514,6.559500217437744,6.586999893188477,356268000
6/19/18,2018,6,19,6.442369461,6.5042500495910645,6.591000080108643,6.375500202178955,6.5229997634887695,594932000
6/20/18,2018,6,20,6.495360851287842,6.557750225067139,6.611249923706055,6.506999969482422,6.545750141143799,369780000
6/21/18,2018,6,21,6.366599082946777,6.427750110626221,6.608500003814697,6.420000076293945,6.590000152587891,359516000
6/22/18,2018,6,22,6.2140631675720215,6.273749828338623,6.462250232696533,6.2582502365112305,6.448750019073486,434160000
6/25/18,2018,6,25,5.921127796173096,5.978000164031982,6.170000076293945,5.888500213623047,6.166250228881836,665816000
6/26/18,2018,6,26,5.992193698883057,6.049749851226807,6.141250133514404,5.9977498054504395,6.09250021,478884000
6/27/18,2018,6,27,5.836935043334961,5.893000126,6.160749912261963,5.887499809265137,6.09375,453892000
6/28/18,2018,6,28,5.964212894439697,6.021500110626221,6.0335001945495605,5.875249862670898,5.882999897003174,338012000
6/29/18,2018,6,29,5.866154193878174,5.922500133514404,6.099999904632568,5.921249866485596,6.087250232696533,392300000
7/2/18,2018,7,2,5.998385429382324,6.056000232696533,6.059750080108643,5.831500053405762,5.852250099182129,357572000
7/3/18,2018,7,3,5.864668846130371,5.921000003814697,6.0970001220703125,5.912499904632568,6.091000080108643,222732000
7/5/18,2018,7,5,6.010517120361328,6.0682501792907715,6.073249816894531,5.9375,5.976749897003174,306216000
7/6/18,2018,7,6,6.124424934387207,6.1832499504089355,6.1917500495910645,6.021999835968018,6.043499946594238,296352000
7/9/18,2018,7,9,6.171967029571533,6.231249809265137,6.268000126,6.151750087738037,6.2582502365112305,303880000
7/10/18,2018,7,10,6.271017074584961,6.331250190734863,6.353499889373779,6.203000068664551,6.243750095367432,360016000
7/11/18,2018,7,11,6.129375935,6.1882500648498535,6.272500038146973,6.177499771118164,6.237500190734863,367508000
7/12/18,2018,7,12,6.2209954261779785,6.280749797821045,6.329249858856201,6.223999977111816,6.234000205993652,345508000
7/13/18,2018,7,13,6.173700809,6.232999801635742,6.299499988555908,6.190499782562256,6.299499988555908,246988000
7/16/18,2018,7,16,6.145966529846191,6.204999923706055,6.258500099182129,6.192500114440918,6.204999923706055,197036000
7/17/18,2018,7,17,6.281910419464111,6.342249870300293,6.357500076293945,6.129499912261963,6.155250072479248,362136000
7/18/18,2018,7,18,6.232634068,6.292500019073486,6.348750114440918,6.241000175476074,6.334750175476074,277640000
7/19/18,2018,7,19,6.240805625915527,6.300749778747559,6.334750175476074,6.2582502365112305,6.273499965667725,235752000
7/20/18,2018,7,20,6.212576866149902,6.272250175476074,6.337500095367432,6.261250019073486,6.298250198364258,222352000
7/23/18,2018,7,23,6.175929069519043,6.235249996185303,6.247250080108643,6.081999778747559,6.245500087738037,301584000
7/24/18,2018,7,24,6.158595561981201,6.217750072479248,6.371250152587891,6.199999809265137,6.283750057220459,354620000
7/25/18,2018,7,25,6.236845970153809,6.296750068664551,6.309500217437744,6.168749809265137,6.227250099182129,319112000
7/26/18,2018,7,26,6.310387134552002,6.370999813079834,6.408249855041504,6.259500026702881,6.276500225067139,325124000
7/27/18,2018,7,27,6.240558147,6.300499916,6.414999961853027,6.245999813079834,6.4079999923706055,295420000
7/30/18,2018,7,30,6.045185089111328,6.103250026702881,6.3207502365112305,6.067999839782715,6.3147501945495605,340340000
7/31/18,2018,7,31,6.063261985778809,6.121500015258789,6.197000026702881,6.053500175476074,6.092750072479248,283988000
8/1/18,2018,8,1,6.103128910064697,6.161749839782715,6.209000110626221,6.097249984741211,6.153250217437744,283556000
8/2/18,2018,8,2,6.205892562866211,6.265500068664551,6.269499778747559,6.030250072479248,6.089749813079834,269668000
8/3/18,2018,8,3,6.242539405822754,6.302499771118164,6.326499938964844,6.273250102996826,6.290249824523926,214288000
8/6/18,2018,8,6,6.290330410003662,6.350749969482422,6.354249954223633,6.242750168,6.289750099182129,207508000
8/7/18,2018,8,7,6.362636089324951,6.423749923706055,6.442500114440918,6.373000144958496,6.400000095367432,258132000
8/8/18,2018,8,8,6.399036407470703,6.4604997634887695,6.506000042,6.389750003814697,6.425000190734863,262100000
8/9/18,2018,8,9,6.350502014160156,6.411499977111816,6.481249809265137,6.403749942779541,6.478499889373779,204280000
8/10/18,2018,8,10,6.309149265289307,6.369750022888184,6.402500152587891,6.317500114440918,6.328750133514404,256396000
8/13/18,2018,8,13,6.342082977294922,6.4029998779296875,6.525000095367432,6.3767499923706055,6.378499984741211,375208000
8/14/18,2018,8,14,6.473569869995117,6.535749912261963,6.550000190734863,6.425499916,6.509500026702881,466220000
8/15/18,2018,8,15,6.415378570556641,6.4770002365112305,6.591000080108643,6.397500038146973,6.5567498207092285,591136000
8/16/18,2018,8,16,6.374769211,6.435999870300293,6.550000190734863,6.375249862670898,6.547500133514404,801260000
8/17/18,2018,8,17,6.0622711181640625,6.120500087738037,6.324250221252441,6.093249797821045,6.323500156402588,1143188000
8/20/18,2018,8,20,6.137052059173584,6.196000099182129,6.329999923706055,5.9679999351501465,6.079500198364258,854388000
8/21/18,2018,8,21,6.272748947143555,6.333000183105469,6.337500095367432,6.192500114440918,6.212500095367432,673988000
8/22/18,2018,8,22,6.50799036,6.570499897003174,6.575500011444092,6.296500205993652,6.300000190734863,749856000
8/23/18,2018,8,23,6.6075334548950195,6.671000003814697,6.736999988555908,6.517499923706055,6.531499862670898,720684000
8/24/18,2018,8,24,6.740753650665283,6.805500030517578,6.820250034332275,6.675000190734863,6.679500102996826,531512000
8/27/18,2018,8,27,6.831877232,6.897500038146973,6.972499847412109,6.803750038146973,6.8354997634887695,505776000
8/28/18,2018,8,28,6.794240474700928,6.859499931335449,6.9145002365112305,6.738249778747559,6.891499996185303,475384000
8/29/18,2018,8,29,6.899784088134766,6.962250232696533,6.987500190734863,6.827000141143799,6.8480000495910645,420108000
8/30/18,2018,8,30,6.882937431335449,6.945250034332275,7.043000221252441,6.9079999923706055,6.930749893188477,346608000
8/31/18,2018,8,31,6.954042911529541,7.017000198364258,7.03000021,6.914999961853027,6.925000190734863,306592000
9/4/18,2018,9,4,7.028865814208984,7.09250021,7.130499839782715,6.974999904632568,7.003749847412109,391720000
9/5/18,2018,9,5,6.898050785064697,6.9604997634887695,7.110499858856201,6.878749847412109,7.074749946594238,393156000
9/6/18,2018,9,6,6.7568278312683105,6.817999839782715,6.946499824523926,6.784749984741211,6.943999767303467,322796000
9/7/18,2018,9,7,6.735521317,6.796500205993652,6.923250198364258,6.679749965667725,6.724999904632568,295420000
9/10/18,2018,9,10,6.8066277503967285,6.868249893188477,6.898250102996826,6.775000095367432,6.819250106811523,220140000
9/11/18,2018,9,11,6.758810997009277,6.820000171661377,6.909999847412109,6.800499916,6.821499824523926,243112000
9/12/18,2018,9,12,6.644842624664307,6.704999923706055,6.799499988555908,6.547999858856201,6.779749870300293,419092000
9/13/18,2018,9,13,6.7226386070251465,6.7835001945495605,6.875,6.754000186920166,6.771500110626221,305536000
9/14/18,2018,9,14,6.848746299743652,6.910749912261963,6.977499961853027,6.837500095367432,6.874750137329102,386936000
9/17/18,2018,9,17,6.786806106567383,6.848249912261963,6.934500217437744,6.828750133514404,6.885000228881836,205528000
9/18/18,2018,9,18,6.714710235595703,6.7754998207092285,6.955999851226807,6.768750190734863,6.852250099182129,299520000
9/19/18,2018,9,19,6.738494396209717,6.799499988555908,6.817500114440918,6.706250190734863,6.756750106811523,224860000
9/20/18,2018,9,20,6.5972723960876465,6.6570000648498535,6.718999862670898,6.602499961853027,6.676249980926514,430584000
9/21/18,2018,9,21,6.527156829833984,6.586249828338623,6.715000152587891,6.552750110626221,6.669000148773193,435128000
9/24/18,2018,9,24,6.582902908325195,6.642499923706055,6.645999908447266,6.4670000076293945,6.554999828338623,293912000
9/25/18,2018,9,25,6.650046348571777,6.710249900817871,6.735499858856201,6.6227498054504395,6.709249973297119,280388000
9/26/18,2018,9,26,6.613130093,6.672999858856201,6.756000042,6.6570000648498535,6.715250015258789,268548000
9/27/18,2018,9,27,6.625020980834961,6.684999942779541,6.730000019073486,6.653250217437744,6.708499908447266,214428000
9/28/18,2018,9,28,6.962466239929199,7.0254998207092285,7.047999858856201,6.789999961853027,6.8182501792907715,709396000
10/1/18,2018,10,1,7.169096946716309,7.234000205993652,7.301499843597412,7.065000057220459,7.104000091552734,622060000
10/2/18,2018,10,2,7.097741603851318,7.1620001792907715,7.318999767303467,7.139500141143799,7.206250190734863,383964000
10/3/18,2018,10,3,7.103936195373535,7.168250084,7.240499973297119,7.0632500648498535,7.232999801635742,320552000
10/4/18,2018,10,4,6.919604301452637,6.982250213623047,7.15625,6.9045000076293945,7.131750106811523,391220000
10/5/18,2018,10,5,6.685970306396484,6.746500015258789,7.019999980926514,6.688499927520752,6.957250118255615,426636000
10/8/18,2018,10,8,6.584637641906738,6.644249916,6.7789998054504395,6.501999855041504,6.662499904632568,408612000
10/9/18,2018,10,9,6.578939914703369,6.638500213623047,6.718999862670898,6.570000171661377,6.623499870300293,273500000
10/10/18,2018,10,10,6.087141990661621,6.142250061035156,6.577750205993652,6.139999866485596,6.531499862670898,684940000
10/11/18,2018,10,11,5.8255109786987305,5.8782501220703125,6.189000129699707,5.856500148773193,6.0542497634887695,725436000
10/12/18,2018,10,12,6.108201026916504,6.163499832,6.238500118255615,5.991250038146973,6.137750148773193,608236000
10/15/18,2018,10,15,5.831705093383789,5.884500026702881,6.150000095367432,5.883500099182129,6.150000095367432,449760000
10/16/18,2018,10,16,6.090611457824707,6.145750045776367,6.1570000648498535,5.948500156402588,5.9982500076293945,408712000
10/17/18,2018,10,17,6.021982192993164,6.076499938964844,6.247000217437744,6.0269999504089355,6.208499908447266,329668000
10/18/18,2018,10,18,5.934523105621338,5.988249778747559,6.1852498054504395,5.927249908447266,6.146500110626221,524020000
10/19/18,2018,10,19,5.677846431732178,5.729249954223633,6.06374979,5.692500114440918,6.044000148773193,613608000
10/22/18,2018,10,22,5.728636264801025,5.7804999351501465,5.882999897003174,5.676750183105469,5.7820000648498535,368844000
10/23/18,2018,10,23,5.476915359,5.526500225067139,5.604750156402588,5.417749881744385,5.510749816894531,626436000
10/24/18,2018,10,24,4.940522193908691,4.985249996185303,5.534749984741211,4.971250057220459,5.487750053405762,884288000
10/25/18,2018,10,25,5.149381160736084,5.196000099182129,5.243750095367432,4.8420000076293945,4.886750221252441,951720000
10/26/18,2018,10,26,4.9127726554870605,4.957250118255615,5.120999813079834,4.828000068664551,4.957749843597412,664784000
10/29/18,2018,10,29,4.598865032196045,4.640500068664551,5.103250026702881,4.400249958,5.099750042,758016000
10/30/18,2018,10,30,5.029467582702637,5.074999809265137,5.085000038146973,4.640500068664551,4.663750171661377,807192000
10/31/18,2018,10,31,5.223459720611572,5.270750045776367,5.3147501945495605,5.100249767303467,5.241250038146973,745772000
11/1/18,2018,11,1,5.403829097747803,5.452750205993652,5.462250232696533,5.179749965667725,5.307499885559082,566528000
11/2/18,2018,11,2,5.324794292449951,5.373000144958496,5.550000190734863,5.255249977111816,5.4432501792907715,452960000
11/5/18,2018,11,5,5.2467498779296875,5.294250011444092,5.3832502365112305,5.131999969482422,5.359749794006348,379332000
11/6/18,2018,11,6,5.229159355163574,5.276500225067139,5.371250152587891,5.238999843597412,5.286250114440918,299012000
11/7/18,2018,11,7,5.296796798706055,5.344749927520752,5.4352498054504395,5.2795000076293945,5.34375,483812000
11/8/18,2018,11,8,5.103547096252441,5.149750232696533,5.285749912261963,5.095749855041504,5.284999847412109,511352000
11/9/18,2018,11,9,5.095618248,5.141749858856201,5.232999801635742,5.026000022888184,5.059999942779541,413240000
11/12/18,2018,11,12,4.695985794067383,4.738500118255615,5.071750164031982,4.7164998054504395,5.049499988555908,617116000
11/13/18,2018,11,13,4.938046932220459,4.982749938964844,5.105249881744385,4.830999851226807,4.837250232696533,644712000
11/14/18,2018,11,14,4.885519981384277,4.929749965667725,5.171999931335449,4.8207502365112305,5.15749979,526580000
11/15/18,2018,11,15,5.0143537521362305,5.059750080108643,5.132500171661377,4.887499809265137,4.923749923706055,840708000
11/16/18,2018,11,16,4.073868274688721,4.110750198364258,4.266499996185303,4.040249824523926,4.083000183105469,1963520000
11/19/18,2018,11,19,3.5850436687469482,3.617500066757202,4.045499801635742,3.6157500743865967,4.044750213623047,1697820000
11/20/18,2018,11,20,3.693561553955078,3.7269999980926514,3.8564999103546143,3.332750082015991,3.3515000343322754,1692032000
11/21/18,2018,11,21,3.5852909088134766,3.6177499294281006,3.882499933242798,3.590250015258789,3.865499973297119,1025496000
11/23/18,2018,11,23,3.5924768447875977,3.625,3.7397499084472656,3.5697500705718994,3.582750082015991,411968000
11/26/18,2018,11,26,3.7919209003448486,3.8262500762939453,3.836750030517578,3.6640000343322754,3.7472500801086426,814832000
11/27/18,2018,11,27,3.8087685108184814,3.843250036239624,3.9252500534057617,3.7637500762939453,3.799999952316284,738060000
11/28/18,2018,11,28,3.965846538543701,4.0017499923706055,4.006999969482422,3.828249931335449,3.9619998931884766,804524000
11/29/18,2018,11,29,3.9026052951812744,3.934000015258789,4.037499904632568,3.9035000801086426,4,549172000
11/30/18,2018,11,30,4.053144454956055,4.085750102996826,4.096499919891357,3.8929998874664307,3.9437499046325684,729564000
12/3/18,2018,12,3,4.217075824737549,4.250999927520752,4.367000102996826,4.183499813079834,4.315000057220459,890804000
12/4/18,2018,12,4,3.8964052200317383,3.9277501106262207,4.210999965667725,3.9124999046325684,4.205999851226807,812112000
12/6/18,2018,12,6,3.9256696701049805,3.9572501182556152,3.962249994277954,3.770250082015991,3.7860000133514404,692308000
12/7/18,2018,12,7,3.6608002185821533,3.6902499198913574,3.971750020980835,3.640500068664551,3.9614999294281006,681676000
12/10/18,2018,12,10,3.766201972961426,3.7964999675750732,3.821500062942505,3.641249895095825,3.6449999809265137,629472000
12/11/18,2018,12,11,3.675185203552246,3.7047500610351562,3.897249937057495,3.625,3.8889999389648438,671912000
12/12/18,2018,12,12,3.692793607711792,3.7225000858306885,3.819499969482422,3.620500087738037,3.7105000019073486,654136000
12/13/18,2018,12,13,3.692545175552368,3.722249984741211,3.8345000743865967,3.686000108718872,3.7697501182556152,471384000
12/14/18,2018,12,14,3.6320321559906006,3.661250114440918,3.7647500038146973,3.637500047683716,3.6802499294281006,471820000
12/17/18,2018,12,17,3.560854434967041,3.5894999504089355,3.703749895095825,3.5309998989105225,3.631000042,662868000
12/18/18,2018,12,18,3.6441843509674072,3.6735000610351562,3.7582499980926514,3.606250047683716,3.6337499618530273,564372000
12/19/18,2018,12,19,3.4351162910461426,3.462749958,3.693500042,3.410749912261963,3.6394999027252197,745364000
12/20/18,2018,12,20,3.350546360015869,3.377500057220459,3.5450000762939453,3.3172500133514404,3.4542500972747803,749588000
12/21/18,2018,12,21,3.2133986949920654,3.2392499446868896,3.4375,3.2114999294281006,3.404249906539917,863740000
12/24/18,2018,12,24,3.151646614074707,3.177000045776367,3.249500036239624,3.112499952316284,3.162250042,463840000
12/26/18,2018,12,26,3.3009450435638428,3.327500104904175,3.3285000324249268,3.1115000247955322,3.2235000133514404,695100000
12/27/18,2018,12,27,3.253080368041992,3.279249906539917,3.309499979019165,3.129499912261963,3.274749994277954,637044000
12/28/18,2018,12,28,3.314584970474243,3.341249942779541,3.4347500801086426,3.2577500343322754,3.299999952316284,628728000
12/31/18,2018,12,31,3.3108649253845215,3.3375000953674316,3.4177498817443848,3.306499958,3.384999990463257,465140000
1/2/19,2019,1,2,3.3783226013183594,3.4054999351501465,3.4619998931884766,3.2512500286102295,3.2660000324249268,508752000
1/3/19,2019,1,3,3.1742146015167236,3.1997499465942383,3.378999948501587,3.1922500133514404,3.344749927520752,705552000
1/4/19,2019,1,4,3.3775784969329834,3.404750108718872,3.4432499408721924,3.242500066757202,3.2734999656677246,585620000
1/7/19,2019,1,7,3.5563902854919434,3.5850000381469727,3.6222500801086426,3.410749912261963,3.4625000953674316,709160000
1/8/19,2019,1,8,3.467852830886841,3.4957499504089355,3.6695001125335693,3.422499895095825,3.667249917984009,786016000
1/9/19,2019,1,9,3.5360546112060547,3.564500093460083,3.6122500896453857,3.496500015258789,3.547499895095825,617260000
1/10/19,2019,1,10,3.6017754077911377,3.6307499408721924,3.6394999027252197,3.4839999675750732,3.5450000762939453,523156000
1/11/19,2019,1,11,3.691056728363037,3.720750093460083,3.7437500953674316,3.5802500247955322,3.6082499027252197,874764000
1/14/19,2019,1,14,3.730985641479492,3.760999917984009,3.7864999771118164,3.644249916,3.6679999828338623,730168000
1/15/19,2019,1,15,3.7168495655059814,3.7467501163482666,3.833750009536743,3.728250026702881,3.7939999103546143,617012000
1/16/19,2019,1,16,3.6913046836853027,3.7209999561309814,3.807499885559082,3.7155001163482666,3.774250030517578,470104000
1/17/19,2019,1,17,3.762730836868286,3.7929999828338623,3.833250045776367,3.660249948501587,3.6877501010894775,493436000
1/18/19,2019,1,18,3.8919408321380615,3.9232499599456787,3.949500084,3.791249990463257,3.843250036239624,651336000
1/22/19,2019,1,22,3.6895687580108643,3.719249963760376,3.9045000076293945,3.6887500286102295,3.8927500247955322,661552000
1/23/19,2019,1,23,3.702465295791626,3.7322499752044678,3.864500045776367,3.7007501125335693,3.7750000953674316,591020000
1/24/19,2019,1,24,3.9145100116729736,3.946000099182129,3.963749885559082,3.8127501010894775,3.817500114440918,708972000
1/25/19,2019,1,25,3.9717977046966553,4.003749847412109,4.021999835968018,3.7825000286102295,3.885999917984009,1154572000
1/28/19,2019,1,28,3.422715425491333,3.4502499103546143,3.5409998893737793,3.2750000953674316,3.413749933242798,2511528000
1/29/19,2019,1,29,3.2637441158294678,3.2899999618530273,3.452500104904175,3.275249958,3.403749942779541,1153932000
1/30/19,2019,1,30,3.407339572906494,3.4347500801086426,3.4492499828338623,3.2864999771118164,3.3667500019073486,974228000
1/31/19,2019,1,31,3.565070629119873,3.59375,3.6297500133514404,3.4094998836517334,3.431499958,842852000
2/1/19,2019,2,1,3.5893747806549072,3.6182498931884766,3.6697499752044678,3.564500093460083,3.612499952316284,625048000
2/4/19,2019,2,4,3.699737310409546,3.7295000553131104,3.7669999599456787,3.611999988555908,3.6342499256134033,528592000
2/5/19,2019,2,5,3.7188332080841064,3.7487499713897705,3.785749912261963,3.7074999809265137,3.741499900817871,542424000
2/6/19,2019,2,6,3.7944748401641846,3.825000047683716,3.890000104904175,3.776750087738037,3.782249927520752,702464000
2/7/19,2019,2,7,3.6560885906219482,3.685499906539917,3.7804999351501465,3.6422500610351562,3.778249979019165,637120000
2/8/19,2019,2,8,3.6746883392333984,3.7042500972747803,3.7149999141693115,3.603250026702881,3.6177499294281006,461604000
2/11/19,2019,2,11,3.6320321559906006,3.661250114440918,3.7144999504089355,3.612499952316284,3.659749984741211,495180000
2/12/19,2019,2,12,3.7490901947021484,3.779249906539917,3.7950000762939453,3.685499906539917,3.700000047683716,591060000
2/13/19,2019,2,13,3.791499376296997,3.822000026702881,3.895750045776367,3.7952499389648438,3.809000015258789,605372000
2/14/19,2019,2,14,3.8324198722839355,3.8632500171661377,3.8917500972747803,3.7774999141693115,3.821000099182129,827264000
2/15/19,2019,2,15,3.902108669281006,3.933500051498413,4.096749782562256,3.9105000495910645,4.073750019073486,1516748000
2/19/19,2019,2,19,3.884748935699463,3.9159998893737793,3.9972500801086426,3.9035000801086426,3.9227499961853027,551892000
2/20/19,2019,2,20,3.9321179389953613,3.963749885559082,4.031499862670898,3.9342501163482666,3.945499897003174,540988000
2/21/19,2019,2,21,3.8631725311279297,3.894249916,4.00124979,3.879499912261963,3.9765000343322754,448548000
2/22/19,2019,2,22,3.9479897022247314,3.979749917984009,3.9987499713897705,3.9327499866485596,3.946500062942505,401740000
2/25/19,2019,2,25,3.9355897903442383,3.967250108718872,4.131999969482422,3.9584999084472656,4.064000129699707,656020000
2/26/19,2019,2,26,3.8961567878723145,3.927500009536743,4.019000053405762,3.893749952316284,3.9625000953674316,488464000
2/27/19,2019,2,27,3.8542439937591553,3.8852500915527344,3.9397499561309814,3.8277499675750732,3.9130001068115234,500256000
2/28/19,2019,2,28,3.829666853,3.8564999103546143,3.8975000381469727,3.8340001106262207,3.875,324944000
3/1/19,2019,3,1,3.884035587310791,3.911250114440918,3.953749895095825,3.8480000495910645,3.906749963760376,357188000
3/4/19,2019,3,4,3.892228603363037,3.9195001125335693,3.9730000495910645,3.862499952316284,3.950000047683716,409992000
3/5/19,2019,3,5,3.885773181915283,3.9130001068115234,3.9514999389648438,3.8489999771118164,3.903749942779541,362924000
3/6/19,2019,3,6,3.7748007774353027,3.8012499809265137,3.9124999046325684,3.7985000610351562,3.9040000438690186,403524000
3/7/19,2019,3,7,3.705536127090454,3.7314999103546143,3.787250042,3.684999942779541,3.7774999141693115,450104000
3/8/19,2019,3,8,3.7397961616516113,3.7660000324249268,3.776750087738037,3.619999885559082,3.6414999961853027,422416000
3/11/19,2019,3,11,4.000470161437988,4.028500080108643,4.051499843597412,3.7422499656677246,3.789750099182129,859728000
3/12/19,2019,3,12,4.034729957580566,4.063000202178955,4.109749794006348,3.979749917984009,4.056499958,579576000
3/13/19,2019,3,13,4.186168193817139,4.2154998779296875,4.244999885559082,4.093249797821045,4.100749969482422,768900000
3/14/19,2019,3,14,4.110201358795166,4.138999938964844,4.236750126,4.131249904632568,4.224750042,519384000
3/15/19,2019,3,15,4.215712070465088,4.245250225067139,4.288249969482422,4.178999900817871,4.182499885559082,661484000
3/18/19,2019,3,18,4.194361686706543,4.223750114440918,4.331250190734863,4.196499824523926,4.2769999504089355,486992000
3/19/19,2019,3,19,4.362185001373291,4.392749786376953,4.4375,4.302000045776367,4.318999767303467,854972000
3/20/19,2019,3,20,4.329663276672363,4.360000133514404,4.475749969482422,4.324999809265137,4.421999931335449,719148000
3/21/19,2019,3,21,4.566502571105957,4.598499774932861,4.625,4.3782501220703125,4.3832502365112305,824312000
3/22/19,2019,3,22,4.406623363494873,4.4375,4.619999885559082,4.423500061035156,4.571000099182129,747644000
3/25/19,2019,3,25,4.314271450042725,4.3445000648498535,4.461249828338623,4.277750015258789,4.396500110626221,525212000
3/26/19,2019,3,26,4.390982151031494,4.421750068664551,4.543749809265137,4.364999771118164,4.487249851226807,703508000
3/27/19,2019,3,27,4.381797790527344,4.412499904632568,4.4942498207092285,4.34250021,4.447500228881836,474372000
3/28/19,2019,3,28,4.400417804718018,4.431250095367432,4.497499942779541,4.377749919891357,4.43874979,480264000
3/29/19,2019,3,29,4.457765579223633,4.488999843597412,4.513500213623047,4.447750091552734,4.498499870300293,456896000
4/1/19,2019,4,1,4.525292397,4.557000160217285,4.587500095367432,4.509250164031982,4.581500053405762,483824000
4/2/19,2019,4,2,4.543166637420654,4.574999809265137,4.619750022888184,4.538000106811523,4.581250190734863,440920000
4/3/19,2019,4,3,4.682689666748047,4.7154998779296875,4.775000095367432,4.619999885559082,4.625,783504000
4/4/19,2019,4,4,4.673751354217529,4.706500053405762,4.7492499351501465,4.643249988555908,4.699999809265137,457376000
4/5/19,2019,4,5,4.740534782409668,4.773749828338623,4.791250228881836,4.713250160217285,4.75,481744000
4/8/19,2019,4,8,4.761388301849365,4.794750213623047,4.820000171661377,4.71875,4.743000030517578,424192000
4/9/19,2019,4,9,4.698577880859375,4.731500148773193,4.772250175476074,4.689000129699707,4.761000156402588,439972000
4/10/19,2019,4,10,4.769083499908447,4.802499771118164,4.828499794006348,4.726250171661377,4.730750084,444772000
4/11/19,2019,4,11,4.755180835723877,4.788499832,4.836750030517578,4.738749980926514,4.804999828338623,374600000
4/12/19,2019,4,12,4.717198371887207,4.750249862670898,4.831500053405762,4.741499900817871,4.827499866485596,471708000
4/15/19,2019,4,15,4.585369587,4.617499828338623,4.747499942779541,4.577499866485596,4.742499828338623,440092000
